,Non-NSF Sponsored University Projects,,,,
,,,,,
Data from 10/1/2024 through 08/14/2025,,,,,
,Sponsor,Projects,Derecho Core-Hours,Casper Core-Hours,Campaign TB-yrs
,Exploratory (No NSF Award),511,"  201,263,169.90 ","  345,258.41 ",  950.62 
,Classroom,63,"  43,701,612.53 ","  145,882.82 ",  2.66 
,Data Analysis,138,  -   ,"  206,057.41 ",  244.97 
,,,,,
,TOTAL,  712 ,"  244,964,782.43 ","  697,198.64 ","  1,198.25 "
,,,,,
,,,,,
,NSF-Sponsored University Projects,,,,
,,,,,
Directorate,NSF Division,Projects,Derecho Core-Hours,Casper Core-Hours,Campaign TB-yrs
GEO,AGS,334,"  457,587,963.50 ","  517,089.64 ","  7,571.38 "
,OCE,73,"  98,514,123.85 ","  139,436.17 ",  619.96 
,PLR,44,"  31,724,549.61 ","  43,371.99 ",  495.74 
,EAR,40,"  64,738,384.39 ","  87,932.30 ",  691.33 
,ICER,12,"  5,962,154.51 ","  15,729.58 ",  487.99 
,RISE,24,"  58,860,132.32 ","  56,079.86 ",  134.18 
,GEO,1,"  191,045.46 ",,  74.32 
,Subtotal,  528 ,"  717,578,353.64 ","  859,639.53 ","  10,074.89 "
,,,,,
CISE,OAC,16,"  31,234,767.36 ","  50,941.84 ",  835.25 
,CNS,2,"  555,206.38 ",  222.94 ,
,Subtotal,  18 ,"  31,789,973.74 ","  51,164.77 ",  835.25 
,,,,,
ENG,CBET,19,"  12,811,942.31 ","  21,764.28 ",  160.79 
,EEC,1,"  1,015.85 ",  1.66 ,
,CMMI,7,"  2,334,549.29 ","  1,620.08 ",
,Subtotal,  27 ,"  15,147,507.45 ","  23,386.01 ",  160.79 
,,,,,
EDU,GRFP,8,"  897,342.23 ","  4,001.11 ",  7.81 
,DGE,10,"  3,818,106.99 ","  3,329.21 ",  44.37 
,HRD,1,"  250,598.22 ",  178.61 ,
,Subtotal,  19 ,"  4,966,047.44 ","  7,508.93 ",  52.18 
,,,,,
BIO,DEB,15,"  2,805,095.70 ","  2,567.44 ",  1.45 
,EF,2,"  106,211.60 ","  1,761.77 ",  1.34 
,DBI,2,"  12,098.93 ",  698.04 ,
,Subtotal,  19 ,"  2,923,406.22 ","  5,027.26 ",  2.79 
,,,,,
MPS,AST,3,"  1,282,464.37 ","  4,622.14 ",  93.56 
,PHY,4,  49.09 ,  607.94 ,  12.99 
,DMS,2,"  111,055.26 ","  1,202.83 ",  15.97 
,Subtotal,  9 ,"  1,393,568.72 ","  6,432.90 ",  122.53 
,,,,,
Other,OIA,14,"  1,902,049.48 ","  9,118.75 ",  29.58 
,OISE,3,"  948,693.26 ","  3,414.15 ",  380.90 
,Subtotal,  17 ,"  2,850,742.74 ","  12,532.90 ",  410.48 
,,,,,
SBE,BCS,2,"  40,570.70 ",,  7.82 
,Subtotal,  2 ,"  40,570.70 ",  -   ,  7.82 
,,,,,
,TOTAL,639,"  776,690,170.66 ","  965,692.30 ","  11,666.72 "
,,,,,
,,,,,
,"NCAR Strategic Capability/ASD, Division, and Reserve Projects",,,,
,,,,,
Type,Lab/Division,Projects,Derecho Core-Hours,Casper Core-Hours,Campaign TB-yrs
NSC & ASD,ACOM,7,"  18,806,876.34 ","  6,557.82 ",  -   
,CGD,12,"  129,875,587.46 ","  19,674.01 ",  -   
,CISL,4,"  50,345,336.24 ","  18,242.41 ",  -   
,EDEC,3,"  22,844,472.44 ","  5,568.57 ",  -   
,EOL,1,"  314,183.90 ",  22.24 ,  -   
,HAO,5,"  51,477,179.94 ",  494.33 ,  -   
,MMM,6,"  53,034,996.22 ","  7,846.74 ",  -   
,RAL,11,"  45,876,321.05 ","  22,779.70 ",  -   
,Subtotal,49,"  372,574,953.59 ","  81,185.83 ",  -   
,,,,,
,,,,,
DIVISIONAL,ACOM,2,"  45,241,859.83 ","  126,490.14 ","  8,079.34 "
,CGD,15,"  51,937,887.36 ","  441,093.20 ","  11,999.96 "
,CISL,6,"  167,525,121.78 ","  151,914.95 ","  1,170.68 "
,EDEC,3,"  8,281,132.90 ","  96,360.63 ",  242.03 
,EOL,10,"  33,500,560.54 ","  31,796.70 ","  1,385.57 "
,HAO,5,"  56,324,074.14 ","  112,079.55 ","  5,689.34 "
,MMM,28,"  39,318,546.48 ","  192,712.26 ","  10,816.21 "
,RAL,15,"  78,570,107.26 ","  415,097.43 ","  12,596.93 "
,Subtotal,84,"  480,699,290.31 ","  1,567,544.86 ","  51,980.07 "
,,,,,
EXTERNAL,CGD,1,"  945,952.28 ","  12,097.05 ",
PROJECTS,EOL,1,"  20,819.85 ",  131.54 ,
,HAO,6,"  4,529,207.32 ",  996.90 ,  2.94 
,MMM,2,"  994,868.68 ",  570.95 ,  0.27 
,RAL,6,"  4,499,876.74 ",  335.87 ,  50.70 
,Subtotal,16,"  10,990,724.89 ","  14,132.31 ",  53.92 
,,,,,
,,,,,
DIRRS,MMM,1,"  6,175,310.69 ","  9,197.42 ",
,RAL,1,"  1,841,483.44 ",  100.76 ,
,HAO,1,"  257,203.24 ",,
,UCAR,2,,"  1,519.49 ",  163.59 
,Subtotal,5,"  8,273,997.37 ","  10,817.67 ",  163.59 
,,,,,
,NCAR TOTAL,154,"872,538,966.15","1,673,680.67","52,197.58"
,,,,,
,,,,,
,,,,,
,CSL and Wyoming-NCAR Allocation (WNA) Projects,,,,
,,,,,
,,Projects,Derecho Core-Hours,Casper Core-Hours,Campaign TB-yrs
,CSL,31,"  393,157,557.25 ","  661,682.51 ","  18,548.74 "
,WNA,77,"  177,463,031.68 ","  128,014.44 ","  2,128.36 "
,,,,,
,CSL & WNA TOTAL,108,"  570,620,588.93 ","  789,696.94 ","  20,677.09 "